hours,temp,hum
2025-11-16 03:00:00,20.09,81
2025-11-16 06:00:00,21.61,75
2025-11-16 09:00:00,24.35,63
2025-11-16 12:00:00,23.47,70
2025-11-16 15:00:00,20.78,75
2025-11-16 18:00:00,18.77,88
2025-11-16 21:00:00,17.52,89
2025-11-17 00:00:00,16.46,92
2025-11-17 03:00:00,20.24,75
2025-11-17 06:00:00,24.08,61
2025-11-17 09:00:00,26.0,56
2025-11-17 12:00:00,23.45,70
2025-11-17 15:00:00,20.63,82
2025-11-17 18:00:00,19.06,89
2025-11-17 21:00:00,18.24,92
2025-11-18 00:00:00,18.05,90
2025-11-18 03:00:00,19.31,86
2025-11-18 06:00:00,21.7,79
2025-11-18 09:00:00,21.8,80
2025-11-18 12:00:00,19.29,96
2025-11-18 15:00:00,19.05,97
2025-11-18 18:00:00,18.72,98
2025-11-18 21:00:00,17.88,98
2025-11-19 00:00:00,17.42,98
2025-11-19 03:00:00,21.45,79
2025-11-19 06:00:00,24.92,62
2025-11-19 09:00:00,25.06,61
2025-11-19 12:00:00,22.25,80
2025-11-19 15:00:00,19.8,88
2025-11-19 18:00:00,19.8,90
2025-11-19 21:00:00,17.95,97
2025-11-20 00:00:00,17.5,97
2025-11-20 03:00:00,21.0,83
2025-11-20 06:00:00,25.56,62
2025-11-20 09:00:00,26.45,57
2025-11-20 12:00:00,23.39,71
2025-11-20 15:00:00,20.44,71
2025-11-20 18:00:00,18.91,79
2025-11-20 21:00:00,17.9,86
2025-11-21 00:00:00,16.89,91
